0.76,0.76,0.76,0.76,0.5,0,0
0.76,0.76,1.52,0,0.5,0,0
0.7596,0.7596,2.2796,-0.0004,0.5,0,0
0.7587,0.7587,3.0383,-0.0009,0.5,0,0
0.7572,0.7572,3.7955,-0.0015,0.5,0,0
0.755,0.755,4.5505,-0.0022,0.5,0,0
0.7523,0.7523,5.3028,-0.0027,0.5,0,0
0.7489,0.7489,6.0517,-0.0034,0.5,0,0
0.7463,0.7463,6.798,-0.0026,0.5,0,0
0.7419,0.7419,7.5399,-0.0044,0.5,0,0
0.7368,0.7368,8.2767,-0.0051,0.5,0,0
0.731,0.731,9.0077,-0.0058,0.5,0,0
0.7221,0.7221,9.7298,-0.0089,0.5,0,0
0.7146,0.7146,10.4444,-0.0075,0.5,0,0
0.7092,0.7092,11.1536,-0.0054,0.5,0,0
0.7003,0.7003,11.8539,-0.0089,0.5,0,0
0.6905,0.6905,12.5444,-0.0098,0.5,0,0
0.6796,0.6796,13.224,-0.0109,0.5,0,0
0.6678,0.6678,13.8918,-0.0118,0.5,0,0
0.6594,0.6594,14.5512,-0.0084,0.5,0,0
0.6459,0.6459,15.1971,-0.0135,0.5,0,0
0.6313,0.6313,15.8284,-0.0146,0.5,0,0
0.6209,0.6209,16.4493,-0.0104,0.5,0,0
0.6045,0.6045,17.0538,-0.0164,0.5,0,0
0.5869,0.5869,17.6407,-0.0176,0.5,0,0
0.5681,0.5681,18.2088,-0.0188,0.5,0,0
0.5481,0.5481,18.7569,-0.02,0.5,0,0
0.5341,0.5341,19.291,-0.014,0.5,0,0
0.5122,0.5122,19.8032,-0.0219,0.5,0,0
0.4889,0.4889,20.2921,-0.0233,0.5,0,0
0.4644,0.4644,20.7565,-0.0245,0.5,0,0
0.4386,0.4386,21.1951,-0.0258,0.5,0,0
0.4207,0.4207,21.6158,-0.0179,0.5,0,0
0.393,0.393,22.0088,-0.0277,0.5,0,0
0.3641,0.3641,22.3729,-0.0289,0.5,0,0
0.334,0.334,22.7069,-0.0301,0.5,0,0
0.3028,0.3028,23.0097,-0.0312,0.5,0,0
0.2814,0.2814,23.2911,-0.0214,0.5,0,0
0.2487,0.2487,23.5398,-0.0327,0.5,0,0
0.2176,0.2176,23.7574,-0.0311,0.5,0,0
0.1926,0.1926,23.95,-0.025,0.5,0,0
0.1846,0.1846,24.1346,-0.008,0.5,0,0
0.1609,0.1609,24.2955,-0.0237,0.5,0,0
0.1204,0.1204,24.4159,-0.0405,0.5,0,0
0.0844,0.0844,24.5003,-0.036,0.5,0,0
0.0526,0.0526,24.5529,-0.0318,0.5,0,0
0.0244,0.0244,24.5773,-0.0282,0.5,0,0
0.0069,0.0069,24.5842,-0.0175,0.5,0,0
-0.0185,-0.0185,24.5657,-0.0254,0.5,0,0
-0.0438,-0.0438,24.5219,-0.0253,0.5,0,0
-0.0688,-0.0688,24.4531,-0.025,0.5,0,0
-0.0935,-0.0935,24.3596,-0.0247,0.5,0,0
-0.1096,-0.1096,24.25,-0.0161,0.5,0,0
-0.1331,-0.1331,24.1169,-0.0235,0.5,0,0
-0.1559,-0.1559,23.961,-0.0228,0.5,0,0
-0.1705,-0.1705,23.7905,-0.0146,0.5,0,0
