0.76,0.76,0.76,0.76,0.01,0,0
0.76,0.76,1.52,0,0.01,0,0
0.7599,0.7599,2.2799,-0.0001,0.01,0,0
0.7598,0.7598,3.0397,-0.0001,0.01,0,0
0.7597,0.7597,3.7994,-0.0001,0.01,0,0
0.7595,0.7595,4.5589,-0.0002,0.01,0,0
0.7593,0.7593,5.3182,-0.0002,0.01,0,0
0.759,0.759,6.0772,-0.0003,0.01,0,0
0.7587,0.7587,6.8359,-0.0003,0.01,0,0
0.7583,0.7583,7.5942,-0.0004,0.01,0,0
0.7581,0.7581,8.3523,-0.0002,0.01,0,0
0.7576,0.7576,9.1099,-0.0005,0.01,0,0
0.7571,0.7571,9.867,-0.0005,0.01,0,0
0.7566,0.7566,10.6236,-0.0005,0.01,0,0
0.756,0.756,11.3796,-0.0006,0.01,0,0
0.7554,0.7554,12.135,-0.0006,0.01,0,0
0.755,0.755,12.89,-0.0004,0.01,0,0
0.7544,0.7544,13.6444,-0.0006,0.01,0,0
0.7538,0.7538,14.3982,-0.0006,0.01,0,0
0.7531,0.7531,15.1513,-0.0007,0.01,0,0
0.7526,0.7526,15.9039,-0.0005,0.01,0,0
0.7519,0.7519,16.6558,-0.0007,0.01,0,0
0.7512,0.7512,17.407,-0.0007,0.01,0,0
0.7504,0.7504,18.1574,-0.0008,0.01,0,0
0.7497,0.7497,18.9071,-0.0007,0.01,0,0
0.7489,0.7489,19.656,-0.0008,0.01,0,0
0.7481,0.7481,20.4041,-0.0008,0.01,0,0
0.747,0.747,21.1511,-0.0011,0.01,0,0
0.7462,0.7462,21.8973,-0.0008,0.01,0,0
0.7457,0.7457,22.643,-0.0005,0.01,0,0
0.7449,0.7449,23.3879,-0.0008,0.01,0,0
0.7441,0.7441,24.132,-0.0008,0.01,0,0
0.7433,0.7433,24.8753,-0.0008,0.01,0,0
0.7426,0.7426,25.6179,-0.0007,0.01,0,0
0.7418,0.7418,26.3597,-0.0008,0.01,0,0
0.7411,0.7411,27.1008,-0.0007,0.01,0,0
0.7404,0.7404,27.8412,-0.0007,0.01,0,0
0.7399,0.7399,28.5811,-0.0005,0.01,0,0
0.74,0.74,29.3211,0.0001,0.01,0,0
0.7428,0.7428,30.0639,0.0028,0.01,0,0
0.7499,0.7499,30.8138,0.0071,0.01,0,0
0.7585,0.7585,31.5723,0.0086,0.01,0,0
0.7582,0.7582,32.3305,-0.0003,0.01,0,0
0.7641,0.7641,33.0946,0.0059,0.01,0,0
0.7724,0.7724,33.867,0.0083,0.01,0,0
0.7826,0.7826,34.6496,0.0102,0.01,0,0
0.7941,0.7941,35.4437,0.0115,0.01,0,0
0.8024,0.8024,36.2461,0.0083,0.01,0,0
0.8152,0.8152,37.0613,0.0128,0.01,0,0
0.8284,0.8284,37.8897,0.0132,0.01,0,0
0.8418,0.8418,38.7315,0.0134,0.01,0,0
0.8554,0.8554,39.5869,0.0136,0.01,0,0
0.8694,0.8694,40.4563,0.014,0.01,0,0
0.8836,0.8836,41.3399,0.0142,0.01,0,0
0.8933,0.8933,42.2332,0.0097,0.01,0,0
0.908,0.908,43.1412,0.0147,0.01,0,0
0.923,0.923,44.0642,0.015,0.01,0,0
0.9332,0.9332,44.9974,0.0102,0.01,0,0
0.9486,0.9486,45.946,0.0154,0.01,0,0
0.9643,0.9643,46.9103,0.0157,0.01,0,0
0.9802,0.9802,47.8905,0.0159,0.01,0,0
0.9965,0.9965,48.887,0.0163,0.01,0,0
1.013,1.013,49.9,0.0165,0.01,0,0
1.0299,1.0299,50.9299,0.0169,0.01,0,0
1.047,1.047,51.9769,0.0171,0.01,0,0
1.0764,1.0764,53.0533,0.0294,0.01,0,0
1.0944,1.0944,54.1477,0.018,0.01,0,0
1.1127,1.1127,55.2604,0.0183,0.01,0,0
1.125,1.125,56.3854,0.0123,0.01,0,0
1.1439,1.1439,57.5293,0.0189,0.01,0,0
1.1629,1.1629,58.6922,0.019,0.01,0,0
1.1824,1.1824,59.8746,0.0195,0.01,0,0
1.202,1.202,61.0766,0.0196,0.01,0,0
