0.76,0.76,0.76,0.76,0.05,0,0
0.76,0.76,1.52,0,0.05,0,0
0.7599,0.7599,2.2799,-0.0001,0.05,0,0
0.7597,0.7597,3.0396,-0.0002,0.05,0,0
0.7595,0.7595,3.7991,-0.0002,0.05,0,0
0.7591,0.7591,4.5582,-0.0004,0.05,0,0
0.7586,0.7586,5.3168,-0.0005,0.05,0,0
0.7583,0.7583,6.0751,-0.0003,0.05,0,0
0.7574,0.7574,6.8325,-0.0009,0.05,0,0
0.7569,0.7569,7.5894,-0.0005,0.05,0,0
0.756,0.756,8.3454,-0.0009,0.05,0,0
0.7551,0.7551,9.1005,-0.0009,0.05,0,0
0.754,0.754,9.8545,-0.0011,0.05,0,0
0.7533,0.7533,10.6078,-0.0007,0.05,0,0
0.7521,0.7521,11.3599,-0.0012,0.05,0,0
0.7508,0.7508,12.1107,-0.0013,0.05,0,0
0.7493,0.7493,12.86,-0.0015,0.05,0,0
0.7478,0.7478,13.6078,-0.0015,0.05,0,0
0.7461,0.7461,14.3539,-0.0017,0.05,0,0
0.7449,0.7449,15.0988,-0.0012,0.05,0,0
0.743,0.743,15.8418,-0.0019,0.05,0,0
0.7409,0.7409,16.5827,-0.0021,0.05,0,0
0.7388,0.7388,17.3215,-0.0021,0.05,0,0
0.7365,0.7365,18.058,-0.0023,0.05,0,0
0.7349,0.7349,18.7929,-0.0016,0.05,0,0
0.7323,0.7323,19.5252,-0.0026,0.05,0,0
0.7296,0.7296,20.2548,-0.0027,0.05,0,0
0.7258,0.7258,20.9806,-0.0038,0.05,0,0
0.7227,0.7227,21.7033,-0.0031,0.05,0,0
0.7195,0.7195,22.4228,-0.0032,0.05,0,0
0.7161,0.7161,23.1389,-0.0034,0.05,0,0
0.7138,0.7138,23.8527,-0.0023,0.05,0,0
0.7101,0.7101,24.5628,-0.0037,0.05,0,0
0.7062,0.7062,25.269,-0.0039,0.05,0,0
0.7036,0.7036,25.9726,-0.0026,0.05,0,0
0.6994,0.6994,26.672,-0.0042,0.05,0,0
0.695,0.695,27.367,-0.0044,0.05,0,0
0.6905,0.6905,28.0575,-0.0045,0.05,0,0
0.687,0.687,28.7445,-0.0035,0.05,0,0
0.6864,0.6864,29.4309,-0.0006,0.05,0,0
0.6909,0.6909,30.1218,0.0045,0.05,0,0
0.69,0.69,30.8118,-0.0009,0.05,0,0
0.6893,0.6893,31.5011,-0.0007,0.05,0,0
0.6912,0.6912,32.1923,0.0019,0.05,0,0
0.695,0.695,32.8873,0.0038,0.05,0,0
0.7001,0.7001,33.5874,0.0051,0.05,0,0
0.704,0.704,34.2914,0.0039,0.05,0,0
0.7125,0.7125,35.0039,0.0085,0.05,0,0
0.7167,0.7167,35.7206,0.0042,0.05,0,0
0.723,0.723,36.4436,0.0063,0.05,0,0
0.7292,0.7292,37.1728,0.0062,0.05,0,0
