0.76,0.76,0.76,0.76,0.1,0.0002,2.5
0.76,0.76,1.52,0,0.1,0.0002,2.5
0.7591,0.7591,2.2791,-0.0009,0.1,0.0002,2.5
0.7588,0.7588,3.0379,-0.0003,0.1,0.0002,2.5
0.7584,0.7584,3.7963,-0.0004,0.1,0.0002,2.5
0.7579,0.7579,4.5542,-0.0005,0.1,0.0002,2.5
0.7572,0.7572,5.3114,-0.0007,0.1,0.0002,2.5
0.7563,0.7563,6.0677,-0.0009,0.1,0.0002,2.5
0.7556,0.7556,6.8233,-0.0007,0.1,0.0002,2.5
0.7545,0.7545,7.5778,-0.0011,0.1,0.0002,2.5
0.7532,0.7532,8.331,-0.0013,0.1,0.0002,2.5
0.7517,0.7517,9.0827,-0.0015,0.1,0.0002,2.5
0.7506,0.7506,9.8333,-0.0011,0.1,0.0002,2.5
0.7488,0.7488,10.5821,-0.0018,0.1,0.0002,2.5
0.7468,0.7468,11.3289,-0.002,0.1,0.0002,2.5
0.7447,0.7447,12.0736,-0.0021,0.1,0.0002,2.5
0.7423,0.7423,12.8159,-0.0024,0.1,0.0002,2.5
0.7406,0.7406,13.5565,-0.0017,0.1,0.0002,2.5
0.7378,0.7378,14.2943,-0.0028,0.1,0.0002,2.5
0.7348,0.7348,15.0291,-0.003,0.1,0.0002,2.5
0.7316,0.7316,15.7607,-0.0032,0.1,0.0002,2.5
0.7281,0.7281,16.4888,-0.0035,0.1,0.0002,2.5
0.7244,0.7244,17.2132,-0.0037,0.1,0.0002,2.5
0.7204,0.7204,17.9336,-0.004,0.1,0.0002,2.5
0.7162,0.7162,18.6498,-0.0042,0.1,0.0002,2.5
0.7117,0.7117,19.3615,-0.0045,0.1,0.0002,2.5
0.7069,0.7069,20.0684,-0.0048,0.1,0.0002,2.5
0.7019,0.7019,20.7703,-0.005,0.1,0.0002,2.5
0.6983,0.6983,21.4686,-0.0036,0.1,0.0002,2.5
0.6928,0.6928,22.1614,-0.0055,0.1,0.0002,2.5
0.6869,0.6869,22.8483,-0.0059,0.1,0.0002,2.5
0.6807,0.6807,23.529,-0.0062,0.1,0.0002,2.5
0.6742,0.6742,24.2032,-0.0065,0.1,0.0002,2.5
0.6674,0.6674,24.8706,-0.0068,0.1,0.0002,2.5
0.6627,0.6627,25.5333,-0.0047,0.1,0.0002,2.5
0.6554,0.6554,26.1887,-0.0073,0.1,0.0002,2.5
0.6477,0.6477,26.8364,-0.0077,0.1,0.0002,2.5
0.6396,0.6396,27.476,-0.0081,0.1,0.0002,2.5
0.6317,0.6317,28.1077,-0.0079,0.1,0.0002,2.5
0.6261,0.6261,28.7338,-0.0056,0.1,0.0002,2.5
0.6245,0.6245,29.3583,-0.0016,0.1,0.0002,2.5
0.6267,0.6267,29.985,0.0022,0.1,0.0002,2.5
0.6186,0.6186,30.6036,-0.0081,0.1,0.0002,2.5
0.6118,0.6118,31.2154,-0.0068,0.1,0.0002,2.5
0.6094,0.6094,31.8248,-0.0024,0.1,0.0002,2.5
0.6088,0.6088,32.4336,-0.0006,0.1,0.0002,2.5
0.6084,0.6084,33.042,-0.0004,0.1,0.0002,2.5
0.6084,0.6084,33.6504,0,0.1,0.0002,2.5
0.608,0.608,34.2584,-0.0004,0.1,0.0002,2.5
0.6071,0.6071,34.8655,-0.0009,0.1,0.0002,2.5
0.6057,0.6057,35.4712,-0.0014,0.1,0.0002,2.5
0.604,0.604,36.0752,-0.0017,0.1,0.0002,2.5
0.6018,0.6018,36.677,-0.0022,0.1,0.0002,2.5
0.6001,0.6001,37.2771,-0.0017,0.1,0.0002,2.5
0.5972,0.5972,37.8743,-0.0029,0.1,0.0002,2.5
0.5938,0.5938,38.4681,-0.0034,0.1,0.0002,2.5
0.59,0.59,39.0581,-0.0038,0.1,0.0002,2.5
0.5857,0.5857,39.6438,-0.0043,0.1,0.0002,2.5
0.581,0.581,40.2248,-0.0047,0.1,0.0002,2.5
0.5777,0.5777,40.8025,-0.0033,0.1,0.0002,2.5
0.5723,0.5723,41.3748,-0.0054,0.1,0.0002,2.5
0.5663,0.5663,41.9411,-0.006,0.1,0.0002,2.5
0.5621,0.5621,42.5032,-0.0042,0.1,0.0002,2.5
0.5554,0.5554,43.0586,-0.0067,0.1,0.0002,2.5
0.5482,0.5482,43.6068,-0.0072,0.1,0.0002,2.5
0.5406,0.5406,44.1474,-0.0076,0.1,0.0002,2.5
0.5325,0.5325,44.6799,-0.0081,0.1,0.0002,2.5
0.5242,0.5242,45.2041,-0.0083,0.1,0.0002,2.5
0.5185,0.5185,45.7226,-0.0057,0.1,0.0002,2.5
0.5095,0.5095,46.2321,-0.009,0.1,0.0002,2.5
0.5002,0.5002,46.7323,-0.0093,0.1,0.0002,2.5
0.4904,0.4904,47.2227,-0.0098,0.1,0.0002,2.5
0.4837,0.4837,47.7064,-0.0067,0.1,0.0002,2.5
0.4736,0.4736,48.18,-0.0101,0.1,0.0002,2.5
0.463,0.463,48.643,-0.0106,0.1,0.0002,2.5
0.452,0.452,49.095,-0.011,0.1,0.0002,2.5
0.4407,0.4407,49.5357,-0.0113,0.1,0.0002,2.5
0.4331,0.4331,49.9688,-0.0076,0.1,0.0002,2.5
0.4216,0.4216,50.3904,-0.0115,0.1,0.0002,2.5
0.4095,0.4095,50.7999,-0.0121,0.1,0.0002,2.5
0.3974,0.3974,51.1973,-0.0121,0.1,0.0002,2.5
0.3851,0.3851,51.5824,-0.0123,0.1,0.0002,2.5
0.3729,0.3729,51.9553,-0.0122,0.1,0.0002,2.5
0.3646,0.3646,52.3199,-0.0083,0.1,0.0002,2.5
0.3522,0.3522,52.6721,-0.0124,0.1,0.0002,2.5
0.3395,0.3395,53.0116,-0.0127,0.1,0.0002,2.5
0.3266,0.3266,53.3382,-0.0129,0.1,0.0002,2.5
0.314,0.314,53.6522,-0.0126,0.1,0.0002,2.5
0.3057,0.3057,53.9579,-0.0083,0.1,0.0002,2.5
0.2931,0.2931,54.251,-0.0126,0.1,0.0002,2.5
0.2805,0.2805,54.5315,-0.0126,0.1,0.0002,2.5
0.2678,0.2678,54.7993,-0.0127,0.1,0.0002,2.5
0.2555,0.2555,55.0548,-0.0123,0.1,0.0002,2.5
0.2432,0.2432,55.298,-0.0123,0.1,0.0002,2.5
0.2352,0.2352,55.5332,-0.008,0.1,0.0002,2.5
0.2235,0.2235,55.7567,-0.0117,0.1,0.0002,2.5
0.2115,0.2115,55.9682,-0.012,0.1,0.0002,2.5
0.1999,0.1999,56.1681,-0.0116,0.1,0.0002,2.5
0.1885,0.1885,56.3566,-0.0114,0.1,0.0002,2.5
0.1811,0.1811,56.5377,-0.0074,0.1,0.0002,2.5
0.1705,0.1705,56.7082,-0.0106,0.1,0.0002,2.5
0.1597,0.1597,56.8679,-0.0108,0.1,0.0002,2.5
0.1494,0.1494,57.0173,-0.0103,0.1,0.0002,2.5
0.1394,0.1394,57.1567,-0.01,0.1,0.0002,2.5
0.1299,0.1299,57.2866,-0.0095,0.1,0.0002,2.5
0.1238,0.1238,57.4104,-0.0061,0.1,0.0002,2.5
0.1149,0.1149,57.5253,-0.0089,0.1,0.0002,2.5
0.1063,0.1063,57.6316,-0.0086,0.1,0.0002,2.5
0.098,0.098,57.7296,-0.0083,0.1,0.0002,2.5
0.0907,0.0907,57.8203,-0.0073,0.1,0.0002,2.5
0.0879,0.0879,57.9082,-0.0028,0.1,0.0002,2.5
0.09,0.09,57.9982,0.0021,0.1,0.0002,2.5
0.094,0.094,58.0922,0.004,0.1,0.0002,2.5
0.1035,0.1035,58.1957,0.0095,0.1,0.0002,2.5
0.1121,0.1121,58.3078,0.0086,0.1,0.0002,2.5
0.126,0.126,58.4338,0.0139,0.1,0.0002,2.5
0.139,0.139,58.5728,0.013,0.1,0.0002,2.5
0.1506,0.1506,58.7234,0.0116,0.1,0.0002,2.5
0.1607,0.1607,58.8841,0.0101,0.1,0.0002,2.5
0.1695,0.1695,59.0536,0.0088,0.1,0.0002,2.5
0.1772,0.1772,59.2308,0.0077,0.1,0.0002,2.5
0.1837,0.1837,59.4145,0.0065,0.1,0.0002,2.5
0.1893,0.1893,59.6038,0.0056,0.1,0.0002,2.5
0.1925,0.1925,59.7963,0.0032,0.1,0.0002,2.5
0.1965,0.1965,59.9928,0.004,0.1,0.0002,2.5
0.1999,0.1999,60.1927,0.0034,0.1,0.0002,2.5
0.2024,0.2024,60.3951,0.0025,0.1,0.0002,2.5
0.2041,0.2041,60.5992,0.0017,0.1,0.0002,2.5
0.2048,0.2048,60.804,0.0007,0.1,0.0002,2.5
0.2053,0.2053,61.0093,0.0005,0.1,0.0002,2.5
0.2051,0.2051,61.2144,-0.0002,0.1,0.0002,2.5
0.2044,0.2044,61.4188,-0.0007,0.1,0.0002,2.5
0.203,0.203,61.6218,-0.0014,0.1,0.0002,2.5
0.2012,0.2012,61.823,-0.0018,0.1,0.0002,2.5
0.1989,0.1989,62.0219,-0.0023,0.1,0.0002,2.5
0.1971,0.1971,62.219,-0.0018,0.1,0.0002,2.5
0.1941,0.1941,62.4131,-0.003,0.1,0.0002,2.5
0.1907,0.1907,62.6038,-0.0034,0.1,0.0002,2.5
0.1869,0.1869,62.7907,-0.0038,0.1,0.0002,2.5
