0.76,0.76,0.76,0.76,0.05,0.0001,1.5
0.76,0.76,1.52,0,0.05,0.0001,1.5
0.759,0.759,2.279,-0.001,0.05,0.0001,1.5
0.7588,0.7588,3.0378,-0.0002,0.05,0.0001,1.5
0.7586,0.7586,3.7964,-0.0002,0.05,0.0001,1.5
0.7583,0.7583,4.5547,-0.0003,0.05,0.0001,1.5
0.7581,0.7581,5.3128,-0.0002,0.05,0.0001,1.5
0.7576,0.7576,6.0704,-0.0005,0.05,0.0001,1.5
0.7571,0.7571,6.8275,-0.0005,0.05,0.0001,1.5
0.7567,0.7567,7.5842,-0.0004,0.05,0.0001,1.5
0.7559,0.7559,8.3401,-0.0008,0.05,0.0001,1.5
0.7551,0.7551,9.0952,-0.0008,0.05,0.0001,1.5
0.7545,0.7545,9.8497,-0.0006,0.05,0.0001,1.5
0.7535,0.7535,10.6032,-0.001,0.05,0.0001,1.5
0.7523,0.7523,11.3555,-0.0012,0.05,0.0001,1.5
0.7515,0.7515,12.107,-0.0008,0.05,0.0001,1.5
0.7501,0.7501,12.8571,-0.0014,0.05,0.0001,1.5
0.7486,0.7486,13.6057,-0.0015,0.05,0.0001,1.5
0.7475,0.7475,14.3532,-0.0011,0.05,0.0001,1.5
0.7457,0.7457,15.0989,-0.0018,0.05,0.0001,1.5
0.7438,0.7438,15.8427,-0.0019,0.05,0.0001,1.5
0.7425,0.7425,16.5852,-0.0013,0.05,0.0001,1.5
0.7404,0.7404,17.3256,-0.0021,0.05,0.0001,1.5
0.7381,0.7381,18.0637,-0.0023,0.05,0.0001,1.5
0.7357,0.7357,18.7994,-0.0024,0.05,0.0001,1.5
0.734,0.734,19.5334,-0.0017,0.05,0.0001,1.5
0.7314,0.7314,20.2648,-0.0026,0.05,0.0001,1.5
0.7286,0.7286,20.9934,-0.0028,0.05,0.0001,1.5
0.7257,0.7257,21.7191,-0.0029,0.05,0.0001,1.5
0.7236,0.7236,22.4427,-0.0021,0.05,0.0001,1.5
0.7204,0.7204,23.1631,-0.0032,0.05,0.0001,1.5
0.7171,0.7171,23.8802,-0.0033,0.05,0.0001,1.5
0.7135,0.7135,24.5937,-0.0036,0.05,0.0001,1.5
0.7111,0.7111,25.3048,-0.0024,0.05,0.0001,1.5
0.7073,0.7073,26.0121,-0.0038,0.05,0.0001,1.5
0.7033,0.7033,26.7154,-0.004,0.05,0.0001,1.5
0.6992,0.6992,27.4146,-0.0041,0.05,0.0001,1.5
0.6963,0.6963,28.1109,-0.0029,0.05,0.0001,1.5
0.6919,0.6919,28.8028,-0.0044,0.05,0.0001,1.5
0.6872,0.6872,29.49,-0.0047,0.05,0.0001,1.5
0.6841,0.6841,30.1741,-0.0031,0.05,0.0001,1.5
0.6797,0.6797,30.8538,-0.0044,0.05,0.0001,1.5
0.6778,0.6778,31.5316,-0.0019,0.05,0.0001,1.5
0.6787,0.6787,32.2103,0.0009,0.05,0.0001,1.5
0.6854,0.6854,32.8957,0.0067,0.05,0.0001,1.5
0.6802,0.6802,33.5759,-0.0052,0.05,0.0001,1.5
0.6797,0.6797,34.2556,-0.0005,0.05,0.0001,1.5
0.6817,0.6817,34.9373,0.002,0.05,0.0001,1.5
0.6841,0.6841,35.6214,0.0024,0.05,0.0001,1.5
0.6885,0.6885,36.3099,0.0044,0.05,0.0001,1.5
0.6937,0.6937,37.0036,0.0052,0.05,0.0001,1.5
0.6991,0.6991,37.7027,0.0054,0.05,0.0001,1.5
0.7025,0.7025,38.4052,0.0034,0.05,0.0001,1.5
