0.76,0.76,0.76,0.76,0.1,0,0
0.76,0.76,1.52,0,0.1,0,0
0.7599,0.7599,2.2799,-0.0001,0.1,0,0
0.7596,0.7596,3.0395,-0.0003,0.1,0,0
0.7592,0.7592,3.7987,-0.0004,0.1,0,0
0.7587,0.7587,4.5574,-0.0005,0.1,0,0
0.7579,0.7579,5.3153,-0.0008,0.1,0,0
0.7571,0.7571,6.0724,-0.0008,0.1,0,0
0.756,0.756,6.8284,-0.0011,0.1,0,0
0.7552,0.7552,7.5836,-0.0008,0.1,0,0
0.7538,0.7538,8.3374,-0.0014,0.1,0,0
0.7523,0.7523,9.0897,-0.0015,0.1,0,0
0.7505,0.7505,9.8402,-0.0018,0.1,0,0
0.7493,0.7493,10.5895,-0.0012,0.1,0,0
0.7472,0.7472,11.3367,-0.0021,0.1,0,0
0.745,0.745,12.0817,-0.0022,0.1,0,0
0.7425,0.7425,12.8242,-0.0025,0.1,0,0
0.7398,0.7398,13.564,-0.0027,0.1,0,0
0.7368,0.7368,14.3008,-0.003,0.1,0,0
0.7336,0.7336,15.0344,-0.0032,0.1,0,0
0.7301,0.7301,15.7645,-0.0035,0.1,0,0
0.7264,0.7264,16.4909,-0.0037,0.1,0,0
0.7237,0.7237,17.2146,-0.0027,0.1,0,0
0.7196,0.7196,17.9342,-0.0041,0.1,0,0
0.7151,0.7151,18.6493,-0.0045,0.1,0,0
0.7103,0.7103,19.3596,-0.0048,0.1,0,0
0.7069,0.7069,20.0665,-0.0034,0.1,0,0
0.7016,0.7016,20.7681,-0.0053,0.1,0,0
0.6959,0.6959,21.464,-0.0057,0.1,0,0
0.6899,0.6899,22.1539,-0.006,0.1,0,0
0.6835,0.6835,22.8374,-0.0064,0.1,0,0
0.6768,0.6768,23.5142,-0.0067,0.1,0,0
0.6696,0.6696,24.1838,-0.0072,0.1,0,0
0.6621,0.6621,24.8459,-0.0075,0.1,0,0
0.6542,0.6542,25.5001,-0.0079,0.1,0,0
0.6458,0.6458,26.1459,-0.0084,0.1,0,0
0.637,0.637,26.7829,-0.0088,0.1,0,0
0.6309,0.6309,27.4138,-0.0061,0.1,0,0
0.6226,0.6226,28.0364,-0.0083,0.1,0,0
0.6171,0.6171,28.6535,-0.0055,0.1,0,0
0.6167,0.6167,29.2702,-0.0004,0.1,0,0
0.6106,0.6106,29.8808,-0.0061,0.1,0,0
0.6036,0.6036,30.4844,-0.007,0.1,0,0
0.5992,0.5992,31.0836,-0.0044,0.1,0,0
0.5966,0.5966,31.6802,-0.0026,0.1,0,0
0.5954,0.5954,32.2756,-0.0012,0.1,0,0
0.5943,0.5943,32.8699,-0.0011,0.1,0,0
0.5934,0.5934,33.4633,-0.0009,0.1,0,0
0.5922,0.5922,34.0555,-0.0012,0.1,0,0
0.5912,0.5912,34.6467,-0.001,0.1,0,0
0.5894,0.5894,35.2361,-0.0018,0.1,0,0
0.5872,0.5872,35.8233,-0.0022,0.1,0,0
0.5847,0.5847,36.408,-0.0025,0.1,0,0
0.5816,0.5816,36.9896,-0.0031,0.1,0,0
0.5782,0.5782,37.5678,-0.0034,0.1,0,0
0.5756,0.5756,38.1434,-0.0026,0.1,0,0
0.5714,0.5714,38.7148,-0.0042,0.1,0,0
0.5667,0.5667,39.2815,-0.0047,0.1,0,0
0.5615,0.5615,39.843,-0.0052,0.1,0,0
0.5558,0.5558,40.3988,-0.0057,0.1,0,0
0.5496,0.5496,40.9484,-0.0062,0.1,0,0
0.5429,0.5429,41.4913,-0.0067,0.1,0,0
0.5356,0.5356,42.0269,-0.0073,0.1,0,0
0.5278,0.5278,42.5547,-0.0078,0.1,0,0
0.5194,0.5194,43.0741,-0.0084,0.1,0,0
0.5104,0.5104,43.5845,-0.009,0.1,0,0
0.5042,0.5042,44.0887,-0.0062,0.1,0,0
0.4944,0.4944,44.5831,-0.0098,0.1,0,0
0.484,0.484,45.0671,-0.0104,0.1,0,0
0.4732,0.4732,45.5403,-0.0108,0.1,0,0
0.4618,0.4618,46.0021,-0.0114,0.1,0,0
0.4498,0.4498,46.4519,-0.012,0.1,0,0
0.4415,0.4415,46.8934,-0.0083,0.1,0,0
0.4286,0.4286,47.322,-0.0129,0.1,0,0
0.4151,0.4151,47.7371,-0.0135,0.1,0,0
0.4012,0.4012,48.1383,-0.0139,0.1,0,0
0.3867,0.3867,48.525,-0.0145,0.1,0,0
0.3768,0.3768,48.9018,-0.0099,0.1,0,0
0.3614,0.3614,49.2632,-0.0154,0.1,0,0
0.3457,0.3457,49.6089,-0.0157,0.1,0,0
0.324,0.324,49.9329,-0.0217,0.1,0,0
0.3128,0.3128,50.2457,-0.0112,0.1,0,0
0.2957,0.2957,50.5414,-0.0171,0.1,0,0
0.2783,0.2783,50.8197,-0.0174,0.1,0,0
0.2665,0.2665,51.0862,-0.0118,0.1,0,0
0.2486,0.2486,51.3348,-0.0179,0.1,0,0
0.2303,0.2303,51.5651,-0.0183,0.1,0,0
0.2117,0.2117,51.7768,-0.0186,0.1,0,0
0.1929,0.1929,51.9697,-0.0188,0.1,0,0
0.1739,0.1739,52.1436,-0.019,0.1,0,0
0.1548,0.1548,52.2984,-0.0191,0.1,0,0
0.142,0.142,52.4404,-0.0128,0.1,0,0
0.1227,0.1227,52.5631,-0.0193,0.1,0,0
0.1035,0.1035,52.6666,-0.0192,0.1,0,0
0.0842,0.0842,52.7508,-0.0193,0.1,0,0
0.0714,0.0714,52.8222,-0.0128,0.1,0,0
0.0524,0.0524,52.8746,-0.019,0.1,0,0
0.0335,0.0335,52.9081,-0.0189,0.1,0,0
0.0209,0.0209,52.929,-0.0126,0.1,0,0
0.0025,0.0025,52.9315,-0.0184,0.1,0,0
-0.0157,-0.0157,52.9158,-0.0182,0.1,0,0
-0.0336,-0.0336,52.8822,-0.0179,0.1,0,0
-0.0452,-0.0452,52.837,-0.0116,0.1,0,0
-0.0622,-0.0622,52.7748,-0.017,0.1,0,0
-0.0787,-0.0787,52.6961,-0.0165,0.1,0,0
-0.0947,-0.0947,52.6014,-0.016,0.1,0,0
-0.1049,-0.1049,52.4965,-0.0102,0.1,0,0
-0.1197,-0.1197,52.3768,-0.0148,0.1,0,0
-0.1337,-0.1337,52.2431,-0.014,0.1,0,0
-0.1452,-0.1452,52.0979,-0.0115,0.1,0,0
-0.1512,-0.1512,51.9467,-0.006,0.1,0,0
-0.1523,-0.1523,51.7944,-0.0011,0.1,0,0
-0.1488,-0.1488,51.6456,0.0035,0.1,0,0
-0.1433,-0.1433,51.5023,0.0055,0.1,0,0
-0.1307,-0.1307,51.3716,0.0126,0.1,0,0
-0.1158,-0.1158,51.2558,0.0149,0.1,0,0
-0.0999,-0.0999,51.1559,0.0159,0.1,0,0
-0.0829,-0.0829,51.073,0.017,0.1,0,0
-0.0711,-0.0711,51.0019,0.0118,0.1,0,0
-0.0525,-0.0525,50.9494,0.0186,0.1,0,0
-0.033,-0.033,50.9164,0.0195,0.1,0,0
-0.0127,-0.0127,50.9037,0.0203,0.1,0,0
0.0086,0.0086,50.9123,0.0213,0.1,0,0
0.0304,0.0304,50.9427,0.0218,0.1,0,0
0.0454,0.0454,50.9881,0.015,0.1,0,0
0.0685,0.0685,51.0566,0.0231,0.1,0,0
0.092,0.092,51.1486,0.0235,0.1,0,0
0.1163,0.1163,51.2649,0.0243,0.1,0,0
0.1407,0.1407,51.4056,0.0244,0.1,0,0
0.1573,0.1573,51.5629,0.0166,0.1,0,0
0.1824,0.1824,51.7453,0.0251,0.1,0,0
0.2075,0.2075,51.9528,0.0251,0.1,0,0
0.2329,0.2329,52.1857,0.0254,0.1,0,0
0.2498,0.2498,52.4355,0.0169,0.1,0,0
0.2749,0.2749,52.7104,0.0251,0.1,0,0
0.3001,0.3001,53.0105,0.0252,0.1,0,0
0.3248,0.3248,53.3353,0.0247,0.1,0,0
0.3492,0.3492,53.6845,0.0244,0.1,0,0
0.3731,0.3731,54.0576,0.0239,0.1,0,0
